SLIM*MIX_ms1_pat10,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,0,1.4170591831207275,0.6804189682006836,2680.0,1.106947660446167,34.38401412963867,-0.23475873470306396,1.1213048696517944,2269.279541015625,-0.26272058486938477,1.177703619003296,191.5271759033203,-0.39072442054748535,1.0703847408294678,0.022608594968914986,-0.14786529541015625,1.3825572729110718,13.621424674987793,-0.9172745943069458,1.241505742073059,20.74027442932129,-0.5428344011306763,1,7,-1.0120811462402344
SLIM*MIX_ms1_pat50,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,0,1.4170591831207275,0.6729884147644043,2680.0,1.106947660446167,34.38401412963867,-0.23475873470306396,1.1213048696517944,2269.279541015625,-0.26272058486938477,1.177703619003296,191.5271759033203,-0.39072442054748535,1.0703847408294678,0.022608594968914986,-0.14786529541015625,1.3825572729110718,13.621424674987793,-0.9172745943069458,1.241505742073059,20.74027442932129,-0.5428344011306763,1,7,-1.0120811462402344
SLIM*MIX_ms1_pat5,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,0,1.4170591831207275,0.7684051990509033,2680.0,1.106947660446167,34.38401412963867,-0.23475873470306396,1.1213048696517944,2269.279541015625,-0.26272058486938477,1.177703619003296,191.5271759033203,-0.39072442054748535,1.0703847408294678,0.022608594968914986,-0.14786529541015625,1.3825572729110718,13.621424674987793,-0.9172745943069458,1.241505742073059,20.74027442932129,-0.5428344011306763,1,7,-1.0120811462402344
SLIM*MIX_ms1_patnone,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,0,1.4170591831207275,0.8157379627227783,2680.0,1.106947660446167,34.38401412963867,-0.23475873470306396,1.1213048696517944,2269.279541015625,-0.26272058486938477,1.177703619003296,191.5271759033203,-0.39072442054748535,1.0703847408294678,0.022608594968914986,-0.14786529541015625,1.3825572729110718,13.621424674987793,-0.9172745943069458,1.241505742073059,20.74027442932129,-0.5428344011306763,1,7,-1.0120811462402344
SLIM*MIX_ms1_pat10,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,1,1.367039442062378,1.0148108005523682,3995.0,1.1016422510147095,34.21922302246094,-0.22295129299163818,1.1521852016448975,2331.7744140625,-0.3332279920578003,1.1860005855560303,192.87649536132812,-0.4103888273239136,1.1579127311706543,0.024457350373268127,-0.34326815605163574,1.458295464515686,14.367623329162598,-1.133089542388916,1.2644624710083008,21.1237850189209,-0.6004191637039185,2,20,-0.8725419044494629
SLIM*MIX_ms1_pat50,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,1,1.367039442062378,0.8419311046600342,3995.0,1.1016422510147095,34.21922302246094,-0.22295129299163818,1.1521852016448975,2331.7744140625,-0.3332279920578003,1.1860005855560303,192.87649536132812,-0.4103888273239136,1.1579127311706543,0.024457350373268127,-0.34326815605163574,1.458295464515686,14.367623329162598,-1.133089542388916,1.2644624710083008,21.1237850189209,-0.6004191637039185,2,20,-0.8725419044494629
SLIM*MIX_ms1_pat5,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,1,1.367039442062378,0.7788071632385254,3995.0,1.1016422510147095,34.21922302246094,-0.22295129299163818,1.1521852016448975,2331.7744140625,-0.3332279920578003,1.1860005855560303,192.87649536132812,-0.4103888273239136,1.1579127311706543,0.024457350373268127,-0.34326815605163574,1.458295464515686,14.367623329162598,-1.133089542388916,1.2644624710083008,21.1237850189209,-0.6004191637039185,2,20,-0.8725419044494629
SLIM*MIX_ms1_patnone,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,1,1.367039442062378,0.7601408958435059,3995.0,1.1016422510147095,34.21922302246094,-0.22295129299163818,1.1521852016448975,2331.7744140625,-0.3332279920578003,1.1860005855560303,192.87649536132812,-0.4103888273239136,1.1579127311706543,0.024457350373268127,-0.34326815605163574,1.458295464515686,14.367623329162598,-1.133089542388916,1.2644624710083008,21.1237850189209,-0.6004191637039185,2,20,-0.8725419044494629
SLIM*MIX_ms1_pat50,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,2,1.0426205396652222,0.6901149749755859,4813.0,1.1714856624603271,36.388694763183594,-0.38293540477752686,1.0836042165756226,2192.9814453125,-0.1792374849319458,1.0866049528121948,176.71202087402344,-0.18389296531677246,0.9924235343933105,0.020961901172995567,0.01325446367263794,1.0176458358764648,10.02619457244873,-0.03875088691711426,1.0675524473190308,17.834257125854492,-0.14077579975128174,2,16,-0.08923614025115967
SLIM*MIX_ms1_pat10,7f4eed66-7ecc-11f1-bf6a-2c7ba0e6fa90,synthetic_prior,0,2,1.0426205396652222,0.7424678802490234,4813.0,1.1714856624603271,36.388694763183594,-0.38293540477752686,1.0836042165756226,2192.9814453125,-0.1792374849319458,1.0866049528121948,176.71202087402344,-0.18389296531677246,0.9924235343933105,0.020961901172995567,0.01325446367263794,1.0176458358764648,10.02619457244873,-0.03875088691711426,1.0675524473190308,17.834257125854492,-0.14077579975128174,2,16,-0.08923614025115967
